<<<<<<< HEAD
Ticker,close,date,high,low,open,volume,daily_return,cumulative_return,yearly_return,volatility,monthly_return,Matched_Processed_Symbol,COMPANY,sector,year
HDFCBANK,1699.8,2024-10-16 05:30:00,1707.95,1680.1,1680.1,10235341,0.0093224867881955,0.1271509565332735,2.3212192262602525,0.0134898004053822,0.6786542923433901,hdfcbank,HDFC BANK,BANKING,2024
BAJAJ-AUTO,11616.95,2024-10-16 05:30:00,11680.0,11381.15,11537.9,504602,0.0082845115653344,1.3157711130381031,40.05391432791728,0.0176093699398215,-20.76605513824839,bajajauto,BAJAJ AUTO,AUTOMOBILES,2024
SBIN,811.05,2024-10-17 05:30:00,819.5,806.0,809.5,18580553,0.0069526351728845,0.34513641263786,27.071005917159745,0.0179393448217401,4.0862944162436605,sbin,SBI,BANKING,2024
BAJFINANCE,6899.5,2024-10-17 05:30:00,6998.8,6871.0,6980.95,689755,-0.0081723892558598,-0.1340554244691008,-8.900156059397979,0.0159184948977344,-10.056657223796035,bajfinance,BAJAJ FINANCE,FINANCE,2024
TITAN,3403.35,2024-10-17 05:30:00,3487.0,3380.1,3487.0,560796,-0.0194900605012965,0.0647946812671123,-10.309026836541072,0.0141358930386301,-14.563474940833425,titan,TITAN,RETAILING,2024
ITC,488.9,2024-10-17 05:30:00,495.0,488.0,495.0,7385299,-0.0087185725871857,0.1117680500284279,2.405609492988129,0.0119437024583196,-5.664382900704423,itc,ITC,FOOD & TOBACCO,2024
TCS,4109.0,2024-10-17 05:30:00,4129.95,4092.95,4112.8,2522659,0.0034310553242409,0.1693726254677927,11.994722955145129,0.013161771587106,-6.746484003242832,tcs,TCS,SOFTWARE,2024
LT,3570.3,2024-10-17 05:30:00,3583.0,3521.8,3549.9,2968537,0.0106720262696031,0.1617343203449135,1.851328434143584,0.0169639041500464,-1.2189800927188388,lt,L&T,ENGINEERING,2024
TATACONSUM,1090.15,2024-10-17 05:30:00,1117.0,1087.65,1113.0,975432,-0.0213654113739395,0.2658499767765894,-12.515503230225285,0.0148047736681353,-16.241279919796156,tataconsumer,TATA CONSUMER,FMCG,2024
RELIANCE,1356.43,2024-10-17 05:30:00,1368.45,1352.05,1365.7,15543660,0.0017354956871087,0.1702643475860186,-1.92826363269987,0.0135620671300733,-10.036132779522514,reliance,RELIANCE IND.,ENERGY,2024
HCLTECH,1867.8,2024-10-17 05:30:00,1877.05,1851.45,1869.9,2399099,0.0013671089666265,0.5078711552434005,30.02739726027398,0.0142946506811317,-1.337988826815645,hcltech,HCL TECHNOLOGIES,SOFTWARE,2024
JSWSTEEL,979.5,2024-10-17 05:30:00,995.2,969.75,991.1,1079467,-0.0099560317380098,0.2716650438169425,11.030957114456124,0.0163839323567222,-6.350826044703598,jswsteel,JSW STEEL,STEEL,2024
ULTRACEMCO,11017.3,2024-10-17 05:30:00,11363.95,10934.05,11351.0,353330,-0.026937989631082,0.3266023672771505,8.305246120156138,0.0143145967068882,-6.239196746314187,ultracemco,ULTRATECH CEMENT,CEMENT,2024
POWERGRID,331.15,2024-10-17 05:30:00,331.9,324.6,328.5,17039729,0.0120721271393642,0.6594838386369333,41.635140815468674,0.0186714422966643,-8.630019937339792,powergrid,POWER GRID,POWER,2024
INFY,1968.1,2024-10-17 05:30:00,1978.0,1930.15,1935.2,8162822,0.02499869798448,0.3724546722454676,23.60298895386615,0.0144919130538682,-6.279999999999999,infy,INFOSYS,SOFTWARE,2024
TRENT,7719.65,2024-10-17 05:30:00,7880.05,7620.2,7780.3,997450,-0.0110366650439417,2.7490408430867905,117.28395061728394,0.0230737989326521,-6.205921052631575,trent,TRENT,RETAILING,2024
BHARTIARTL,1701.15,2024-10-17 05:30:00,1737.95,1694.4,1736.75,4373392,-0.0189163470688312,0.8384848157354357,52.07132128494596,0.0136245077288292,-5.419354838709682,airtel,BHARTI AIRTEL,TELECOM,2024
TATAMOTORS,891.6,2024-10-17 05:30:00,914.95,890.05,914.95,13864583,-0.0174665270813819,0.4370215166411482,0.7643312101910829,0.0178765051564171,-14.622786365032248,tatamotors,TATA MOTORS,AUTOMOBILES,2024
WIPRO,528.75,2024-10-17 05:30:00,538.0,525.05,534.95,11877639,-0.0063891759842149,0.3041065482796889,20.85623678646934,0.0174678862819052,2.147352832284322,wipro,WIPRO,SOFTWARE,2024
TECHM,1699.0,2024-10-17 05:30:00,1709.9,1656.0,1660.7,3771316,0.023309040534843,0.3969741818779853,37.27022780832679,0.0160198688749189,1.813291139240512,techm,TECH MAHINDRA,SOFTWARE,2024
NTPC,417.75,2024-10-17 05:30:00,425.6,416.6,423.65,11968387,-0.0153211549793753,0.7319651741293529,17.131410256410255,0.0194750117012966,-8.486547085201797,ntpc,NTPC,POWER,2024
HINDUNILVR,2738.65,2024-10-17 05:30:00,2782.0,2723.45,2779.45,1368242,-0.0153168539325841,0.1092591842520955,-8.206167764701462,0.0120738957960637,-14.663988929017446,hindunilvr,HINDUSTAN UNILEVER,FMCG,2024
APOLLOHOSP,6989.3,2024-10-17 05:30:00,7102.6,6960.65,7089.0,183572,-0.011596170435422,0.3653776653415266,20.799512280090585,0.0141345747050707,-2.482816079983339,apollohosp,APOLLO HOSPITALS,MISCELLANEOUS,2024
M&M,2964.6,2024-10-17 05:30:00,3065.3,2952.2,3055.0,3622197,-0.033702737940026,0.9283205411734065,74.21938244477852,0.0192127729487868,-12.138142006118173,mm,M&M,AUTOMOBILES,2024
GRASIM,2705.85,2024-10-17 05:30:00,2789.8,2686.05,2784.0,529505,-0.0210737672298397,0.4138329222923529,21.63060317995234,0.0144651138119815,-3.514611406381427,grasim,GRASIM,TEXTILES,2024
ICICIBANK,1231.25,2024-10-17 05:30:00,1256.95,1224.4,1249.45,8459497,-0.0095724570647146,0.3094225247261517,28.8941556149463,0.0127888973881047,1.767994959836198,icicibank,ICICI BANK,BANKING,2024
ADANIENT,3013.75,2024-10-17 05:30:00,3100.0,2993.0,3089.95,2655289,-0.0233805372824783,0.2624358571578173,-21.887599481120503,0.0286005237925087,-6.027803462678959,adanigreen,ADANI ENTERPRISES,MISCELLANEOUS,2024
ADANIPORTS,1394.7,2024-10-17 05:30:00,1408.0,1387.55,1403.8,1418861,-0.0064824049009829,0.6775318739475613,10.734986118552438,0.0260286434545126,-4.98895180223726,adaniports,ADANI PORTS & SEZ,MISCELLANEOUS,2024
BEL,284.55,2024-10-17 05:30:00,287.9,281.7,286.05,11695551,-0.0040252012600628,1.0441810344827562,51.97510822510822,0.0232833920598751,-0.0701508242722011,bel,BHARAT ELECTRONICS,DEFENCE,2024
BAJAJFINSV,1815.8,2024-10-17 05:30:00,1869.45,1809.1,1868.0,1115879,-0.024838215944792,0.1631914416578586,-5.039150551666867,0.0141178495438569,-11.264571718195642,bajajfinsv,BAJAJ FINSERV,FINANCE,2024
EICHERMOT,4623.85,2024-10-17 05:30:00,4654.95,4521.0,4645.0,514244,-0.0116282798054827,0.3796771498478255,20.29433051869722,0.016098898407438,-2.6192228876111763,eichermot,EICHER MOTORS,AUTOMOBILES,2024
COALINDIA,489.9,2024-10-17 05:30:00,497.25,487.2,495.75,4334990,-0.0118003025718608,0.6783144912641275,9.595023822128107,0.0214114491479055,-11.708984374999998,coalindia,COAL INDIA,MINING,2024
MARUTI,12143.75,2024-10-17 05:30:00,12420.1,12070.0,12400.0,875937,-0.0193921139544085,0.1736607099711025,6.946350894151768,0.0137124937724479,-16.328372865991835,maruti,MARUTI SUZUKI,AUTOMOBILES,2024
INDUSINDBK,1347.35,2024-10-17 05:30:00,1354.25,1337.0,1348.0,1353852,0.000779915323479,-0.0613417862616706,-37.57153131742706,0.0191111933352513,-27.200000000000006,indusindbk,INDUSIND BANK,BANKING,2024
ASIANPAINT,3055.85,2024-10-17 05:30:00,3085.0,3037.0,3082.9,674481,-0.0085169202816262,-0.0350506023335501,-27.352336173964154,0.0126646796709248,-11.49683448899608,asianpaint,ASIAN PAINTS,PAINTS,2024
TATASTEEL,152.4,2024-10-17 05:30:00,156.3,152.1,155.65,28404223,-0.0182942540582324,0.1906249999999993,1.9857142857142864,0.0182316391523589,-12.348811139300258,tatasteel,TATA STEEL,STEEL,2024
HDFCLIFE,726.1,2024-10-17 05:30:00,731.5,715.95,730.0,4310887,-0.0009631260319206,0.1460816036619039,6.367851622874814,0.0146300772585872,0.5796089385474829,hdfclife,HDFC LIFE INSURANCE,INSURANCE,2024
DRREDDY,1340.81,2024-10-17 05:30:00,1355.0,1330.09,1348.96,1819115,-0.0010207274732153,0.2274658073493602,4.693965517241383,0.0124901002128858,-5.637182297529467,drreddy,DR. REDDYS LAB,PHARMACEUTICALS,2024
SUNPHARMA,1889.55,2024-10-17 05:30:00,1923.65,1879.65,1923.55,1447059,-0.0047142480905978,0.655394454422007,42.37113402061855,0.0117328229377482,-3.945762007429141,sunpharma,SUN PHARMA,PHARMACEUTICALS,2024
KOTAKBANK,1864.05,2024-10-17 05:30:00,1878.3,1851.3,1876.35,3541432,-0.0065552801982572,0.0793260183549973,-7.7291775798847535,0.0142156638822556,-6.275040606388743,kotakbank,KOTAK MAHINDRA BANK,BANKING,2024
SHRIRAMFIN,3258.6,2024-10-17 05:30:00,3385.95,3245.95,3379.0,1647563,-0.0388744690891931,0.6954655428080905,38.65145581474545,0.021686664608624,-12.247693597987135,shriramfin,SHRIRAM FINANCE,FINANCE,2024
NESTLEIND,2378.7,2024-10-17 05:30:00,2474.95,2365.0,2474.95,2627754,-0.0339323789217179,0.0659550440955023,-15.673545966228886,0.0125168336382368,-15.875464684014876,nestleind,NESTLE,FOOD & TOBACCO,2024
ONGC,281.6,2024-10-17 05:30:00,287.6,280.95,285.0,13343303,-0.0133146461107216,0.5254604550379183,19.223300970873783,0.0222473121756833,-10.387205387205396,ongc,ONGC,ENERGY,2024
CIPLA,1558.7,2024-10-17 05:30:00,1578.7,1552.15,1562.2,1498368,-0.0022404301625912,0.3178052079810605,18.68737274941115,0.0163324157657603,-6.521084337349397,cipla,CIPLA,PHARMACEUTICALS,2024
BPCL,342.7,2024-10-17 05:30:00,350.6,341.85,349.15,11023063,-0.0229508196721311,1.0078509491445984,24.44492816717459,0.022068851102665,-16.013513513513512,bpcl,BPCL,ENERGY,2024
BRITANNIA,5988.5,2024-10-17 05:30:00,6095.9,5966.25,6090.1,188121,-0.0166828130900971,0.3321247038672439,-9.189923206592988,0.0130392183699841,-9.196277093342212,titan,TITAN,RETAILING,2024
SBILIFE,1702.0,2024-10-17 05:30:00,1739.0,1695.75,1734.0,2442434,-0.01831290555155,0.3168787960849557,3.433506285475516,0.0151134284261964,-11.849255515704812,sbilife,SBI LIFE INSURANCE,INSURANCE,2024
HINDALCO,734.8,2024-10-17 05:30:00,747.3,732.35,741.1,6213860,0.002318919656254,0.5309928117512228,6.118795768917823,0.0195868364114309,-9.132450331125836,hindalco,HINDALCO,ALUMINIUM,2024
HEROMOTOCO,5217.45,2024-10-17 05:30:00,5363.05,5100.0,5363.05,1947589,-0.0334833833500055,0.7301532033426161,15.812105180514791,0.016563238026907,-12.654050836776126,heromotoco,HERO MOTOCORP,AUTOMOBILES,2024
AXISBANK,1131.85,2024-10-17 05:30:00,1151.35,1124.0,1151.0,6595231,-0.0185137010058967,0.0872196340233411,4.32876712328768,0.0156249649291584,-5.581793013598238,axisbank,AXIS BANK,BANKING,2024
HDFCBANK,1673.15,2024-10-17 05:30:00,1697.65,1665.2,1694.95,7347866,-0.0156783150958935,0.1094791286761069,2.3212192262602525,0.0134898004053822,0.6786542923433901,hdfcbank,HDFC BANK,BANKING,2024
BAJAJ-AUTO,10119.45,2024-10-17 05:30:00,11287.35,10071.0,11222.2,3668914,-0.128906468565329,1.0172532368507596,40.05391432791728,0.0176093699398215,-20.76605513824839,bajajauto,BAJAJ AUTO,AUTOMOBILES,2024
SBIN,820.4,2024-10-18 05:30:00,822.6,802.9,811.1,11704698,0.0115282658282473,0.3606435027780044,27.071005917159745,0.0179393448217401,4.0862944162436605,sbin,SBI,BANKING,2024
BAJFINANCE,6899.55,2024-10-18 05:30:00,6938.65,6820.7,6893.0,744929,7.246901949420348e-06,-0.1340491490536682,-8.900156059397979,0.0159184948977344,-10.056657223796035,bajfinance,BAJAJ FINANCE,FINANCE,2024
TITAN,3381.45,2024-10-18 05:30:00,3422.35,3296.1,3395.0,1249585,-0.0064348362642691,0.0579429018380939,-10.309026836541072,0.0141358930386301,-14.563474940833425,titan,TITAN,RETAILING,2024
ITC,486.7,2024-10-18 05:30:00,491.55,478.4,488.75,21778099,-0.004499897729597,0.1067652075042664,2.405609492988129,0.0119437024583196,-5.664382900704423,itc,ITC,FOOD & TOBACCO,2024
TCS,4123.05,2024-10-18 05:30:00,4146.15,4080.0,4090.0,2361000,0.0034193234363593,0.1733710886918917,11.994722955145129,0.013161771587106,-6.746484003242832,tcs,TCS,SOFTWARE,2024
LT,3577.8,2024-10-18 05:30:00,3592.45,3540.25,3569.95,2102609,0.0021006638097638,0.1641747335882226,1.851328434143584,0.0169639041500464,-1.2189800927188388,lt,L&T,ENGINEERING,2024
TATACONSUM,1093.25,2024-10-18 05:30:00,1098.15,1072.05,1090.15,953926,0.0028436453699032,0.2694496052020423,-12.515503230225285,0.0148047736681353,-16.241279919796156,tataconsumer,TATA CONSUMER,FMCG,2024
RELIANCE,1359.3,2024-10-18 05:30:00,1368.43,1341.33,1352.18,12082452,0.0021158482192225,0.172740449321878,-1.92826363269987,0.0135620671300733,-10.036132779522514,reliance,RELIANCE IND.,ENERGY,2024
HCLTECH,1857.7,2024-10-18 05:30:00,1873.9,1843.0,1867.0,2366406,-0.0054074312024841,0.4997174457092117,30.02739726027398,0.0142946506811317,-1.337988826815645,hcltech,HCL TECHNOLOGIES,SOFTWARE,2024
JSWSTEEL,992.6,2024-10-18 05:30:00,998.25,973.1,978.5,1291683,0.0133741704951506,0.2886725089256736,11.030957114456124,0.0163839323567222,-6.350826044703598,jswsteel,JSW STEEL,STEEL,2024
ULTRACEMCO,11069.3,2024-10-18 05:30:00,11139.95,10901.0,11017.3,330703,0.0047198496909406,0.3328637310503446,8.305246120156138,0.0143145967068882,-6.239196746314187,ultracemco,ULTRATECH CEMENT,CEMENT,2024
POWERGRID,332.05,2024-10-18 05:30:00,333.85,328.25,331.5,10569021,0.0027178016004831,0.6639939864695568,41.635140815468674,0.0186714422966643,-8.630019937339792,powergrid,POWER GRID,POWER,2024
INFY,1879.6,2024-10-18 05:30:00,1936.85,1869.25,1893.8,10526196,-0.0449672272750368,0.3107391910739194,23.60298895386615,0.0144919130538682,-6.279999999999999,infy,INFOSYS,SOFTWARE,2024
TRENT,7768.05,2024-10-18 05:30:00,7800.0,7630.1,7720.0,571161,0.0062697143005188,2.772546258073921,117.28395061728394,0.0230737989326521,-6.205921052631575,trent,TRENT,RETAILING,2024
BHARTIARTL,1707.85,2024-10-18 05:30:00,1716.1,1685.2,1710.0,4154915,0.0039385121829349,0.8457257105803506,52.07132128494596,0.0136245077288292,-5.419354838709682,airtel,BHARTI AIRTEL,TELECOM,2024
TATAMOTORS,910.15,2024-10-18 05:30:00,917.7,886.8,894.3,11527914,0.0208052938537459,0.4669191715690231,0.7643312101910829,0.0178765051564171,-14.622786365032248,tatamotors,TATA MOTORS,AUTOMOBILES,2024
WIPRO,548.65,2024-10-18 05:30:00,558.4,524.8,532.0,37326527,0.0376359338061464,0.3531878160069055,20.85623678646934,0.0174678862819052,2.147352832284322,wipro,WIPRO,SOFTWARE,2024
TECHM,1687.9,2024-10-18 05:30:00,1702.4,1645.6,1695.0,3119646,-0.0065332548557974,0.3878473935208073,37.27022780832679,0.0160198688749189,1.813291139240512,techm,TECH MAHINDRA,SOFTWARE,2024
NTPC,424.95,2024-10-18 05:30:00,425.95,414.45,417.7,8828971,0.0172351885098742,0.7618159203980095,17.131410256410255,0.0194750117012966,-8.486547085201797,ntpc,NTPC,POWER,2024
HINDUNILVR,2717.1,2024-10-18 05:30:00,2740.0,2693.45,2738.65,1137277,-0.0078688404871013,0.1005306006723636,-8.206167764701462,0.0120738957960637,-14.663988929017446,hindunilvr,HINDUSTAN UNILEVER,FMCG,2024
APOLLOHOSP,6982.9,2024-10-18 05:30:00,7041.65,6950.0,6983.3,236651,-0.0009156854048332,0.364127408941288,20.799512280090585,0.0141345747050707,-2.482816079983339,apollohosp,APOLLO HOSPITALS,MISCELLANEOUS,2024
M&M,2964.25,2024-10-18 05:30:00,2988.85,2914.7,2945.35,3407751,-0.0001180597719759,0.9280928840900188,74.21938244477852,0.0192127729487868,-12.138142006118173,mm,M&M,AUTOMOBILES,2024
GRASIM,2760.95,2024-10-18 05:30:00,2766.0,2674.65,2700.0,345996,0.020363286952344,0.4426232077916632,21.63060317995234,0.0144651138119815,-3.514611406381427,grasim,GRASIM,TEXTILES,2024
ICICIBANK,1264.5,2024-10-18 05:30:00,1268.9,1225.25,1227.95,11018126,0.0270050761421318,0.344783579708604,28.8941556149463,0.0127888973881047,1.767994959836198,icicibank,ICICI BANK,BANKING,2024
ADANIENT,3002.0,2024-10-18 05:30:00,3031.7,2968.1,2990.0,796339,-0.0038987971795935,0.2575138757985127,-21.887599481120503,0.0286005237925087,-6.027803462678959,adanigreen,ADANI ENTERPRISES,MISCELLANEOUS,2024
ADANIPORTS,1405.6,2024-10-18 05:30:00,1410.55,1376.0,1389.0,1290065,0.00781530078153,0.6906422901130653,10.734986118552438,0.0260286434545126,-4.98895180223726,adaniports,ADANI PORTS & SEZ,MISCELLANEOUS,2024
BEL,287.15,2024-10-18 05:30:00,287.8,277.8,282.9,10095514,0.009137234229485,1.062859195402296,51.97510822510822,0.0232833920598751,-0.0701508242722011,bel,BHARAT ELECTRONICS,DEFENCE,2024
BAJAJFINSV,1819.9,2024-10-18 05:30:00,1833.3,1793.0,1815.0,990257,0.0022579579248815,0.1658178789917044,-5.039150551666867,0.0141178495438569,-11.264571718195642,bajajfinsv,BAJAJ FINSERV,FINANCE,2024
EICHERMOT,4765.65,2024-10-18 05:30:00,4799.9,4612.05,4613.9,778795,0.0306670847886501,0.4219878259831719,20.29433051869722,0.016098898407438,-2.6192228876111763,eichermot,EICHER MOTORS,AUTOMOBILES,2024
COALINDIA,492.2,2024-10-18 05:30:00,493.75,483.35,488.0,4573163,0.0046948356807512,0.6861939020212362,9.595023822128107,0.0214114491479055,-11.708984374999998,coalindia,COAL INDIA,MINING,2024
MARUTI,12105.1,2024-10-18 05:30:00,12141.25,11844.45,12070.0,506871,-0.0031827071538856,0.169925291633243,6.946350894151768,0.0137124937724479,-16.328372865991835,maruti,MARUTI SUZUKI,AUTOMOBILES,2024
INDUSINDBK,1347.25,2024-10-18 05:30:00,1354.95,1331.0,1345.0,3676670,-7.42197647233267e-05,-0.0614114532534498,-37.57153131742706,0.0191111933352513,-27.200000000000006,indusindbk,INDUSIND BANK,BANKING,2024
ASIANPAINT,2992.15,2024-10-18 05:30:00,3069.0,2980.6,3057.0,899318,-0.0208452640018325,-0.0551652272763165,-27.352336173964154,0.0126646796709248,-11.49683448899608,asianpaint,ASIAN PAINTS,PAINTS,2024
TATASTEEL,155.39,2024-10-18 05:30:00,156.2,151.1,152.4,34750795,0.0196194225721784,0.2139843749999992,1.9857142857142864,0.0182316391523589,-12.348811139300258,tatasteel,TATA STEEL,STEEL,2024
HDFCLIFE,742.45,2024-10-18 05:30:00,744.0,720.1,726.0,3703858,0.0225175595647981,0.1718885644384802,6.367851622874814,0.0146300772585872,0.5796089385474829,hdfclife,HDFC LIFE INSURANCE,INSURANCE,2024
DRREDDY,1348.22,2024-10-18 05:30:00,1354.8,1332.48,1340.81,1143115,0.0055265100946444,0.2342494095245073,4.693965517241383,0.0124901002128858,-5.637182297529467,drreddy,DR. REDDYS LAB,PHARMACEUTICALS,2024
SUNPHARMA,1910.35,2024-10-18 05:30:00,1917.9,1872.7,1900.0,1203693,0.0110079119367045,0.6736168907967934,42.37113402061855,0.0117328229377482,-3.945762007429141,sunpharma,SUN PHARMA,PHARMACEUTICALS,2024
KOTAKBANK,1871.05,2024-10-18 05:30:00,1878.5,1848.0,1868.0,3834767,0.0037552640755345,0.0833791725775154,-7.7291775798847535,0.0142156638822556,-6.275040606388743,kotakbank,KOTAK MAHINDRA BANK,BANKING,2024
SHRIRAMFIN,3344.65,2024-10-18 05:30:00,3373.9,3145.75,3187.75,1876041,0.0264070459706622,0.7402377793386976,38.65145581474545,0.021686664608624,-12.247693597987135,shriramfin,SHRIRAM FINANCE,FINANCE,2024
NESTLEIND,2350.25,2024-10-18 05:30:00,2383.65,2326.1,2380.0,1639185,-0.0119603144574766,0.0532058865705866,-15.673545966228886,0.0125168336382368,-15.875464684014876,nestleind,NESTLE,FOOD & TOBACCO,2024
ONGC,283.3,2024-10-18 05:30:00,284.5,279.2,282.0,14028398,0.0060369318181818,0.5346695557963148,19.223300970873783,0.0222473121756833,-10.387205387205396,ongc,ONGC,ENERGY,2024
CIPLA,1551.7,2024-10-18 05:30:00,1562.05,1536.35,1549.05,1879293,-0.0044909219221145,0.3118870476834616,18.68737274941115,0.0163324157657603,-6.521084337349397,cipla,CIPLA,PHARMACEUTICALS,2024
BPCL,342.5,2024-10-18 05:30:00,343.9,334.3,342.7,7328694,-0.0005836008170411,1.0066791656901808,24.44492816717459,0.022068851102665,-16.013513513513512,bpcl,BPCL,ENERGY,2024
BRITANNIA,5887.2,2024-10-18 05:30:00,5998.0,5870.0,5984.95,354901,-0.0169157551974618,0.3095908084841343,-9.189923206592988,0.0130392183699841,-9.196277093342212,titan,TITAN,RETAILING,2024
SBILIFE,1706.05,2024-10-18 05:30:00,1717.45,1680.6,1706.0,2045293,0.0023795534665098,0.3200123795891529,3.433506285475516,0.0151134284261964,-11.849255515704812,sbilife,SBI LIFE INSURANCE,INSURANCE,2024
HINDALCO,753.5,2024-10-18 05:30:00,756.45,725.05,734.8,5474367,0.0254491017964073,0.5699552036670477,6.118795768917823,0.0195868364114309,-9.132450331125836,hindalco,HINDALCO,ALUMINIUM,2024
HEROMOTOCO,5216.2,2024-10-18 05:30:00,5288.65,5146.05,5217.45,427617,-0.0002395806380511,0.729738692134233,15.812105180514791,0.016563238026907,-12.654050836776126,heromotoco,HERO MOTOCORP,AUTOMOBILES,2024
AXISBANK,1196.85,2024-10-18 05:30:00,1203.85,1156.05,1158.0,20829666,0.0574281044307991,0.1496565967052487,4.32876712328768,0.0156249649291584,-5.581793013598238,axisbank,AXIS BANK,BANKING,2024
HDFCBANK,1681.85,2024-10-18 05:30:00,1691.0,1654.1,1663.1,12404862,0.0051997728834831,0.1152481681641874,2.3212192262602525,0.0134898004053822,0.6786542923433901,hdfcbank,HDFC BANK,BANKING,2024
BAJAJ-AUTO,10063.95,2024-10-18 05:30:00,10149.1,9841.1,10049.55,1543331,-0.0054844877933089,1.0061896360972389,40.05391432791728,0.0176093699398215,-20.76605513824839,bajajauto,BAJAJ AUTO,AUTOMOBILES,2024
SBIN,813.95,2024-10-21 05:30:00,826.45,809.0,824.7,10359618,-0.0078620185275474,0.3499460983497766,27.071005917159745,0.0179393448217401,4.0862944162436605,sbin,SBI,BANKING,2024
BAJFINANCE,6780.9,2024-10-21 05:30:00,6950.75,6717.25,6909.05,2209966,-0.0171967737026328,-0.1489407098749946,-8.900156059397979,0.0159184948977344,-10.056657223796035,bajfinance,BAJAJ FINANCE,FINANCE,2024
TITAN,3363.25,2024-10-21 05:30:00,3419.85,3335.5,3417.95,714746,-0.0053823064070146,0.052248728979275,-10.309026836541072,0.0141358930386301,-14.563474940833425,titan,TITAN,RETAILING,2024
ITC,483.65,2024-10-21 05:30:00,487.6,477.35,486.7,7395274,-0.0062666940620506,0.0998294485503152,2.405609492988129,0.0119437024583196,-5.664382900704423,itc,ITC,FOOD & TOBACCO,2024
TCS,4079.85,2024-10-21 05:30:00,4139.95,4070.0,4132.6,1595450,-0.0104776803579874,0.1610768814832743,11.994722955145129,0.013161771587106,-6.746484003242832,tcs,TCS,SOFTWARE,2024
LT,3585.6,2024-10-21 05:30:00,3621.95,3571.3,3580.0,1750549,0.0021801106825423,0.1667127633612641,1.851328434143584,0.0169639041500464,-1.2189800927188388,lt,L&T,ENGINEERING,2024
TATACONSUM,1017.05,2024-10-21 05:30:00,1059.45,986.35,1047.0,11484692,-0.0697004344843357,0.1809684161634914,-12.515503230225285,0.0148047736681353,-16.241279919796156,tataconsumer,TATA CONSUMER,FMCG,2024
RELIANCE,1369.2,2024-10-21 05:30:00,1374.0,1357.73,1367.13,14067408,0.0072831604502316,0.1812817061807661,-1.92826363269987,0.0135620671300733,-10.036132779522514,reliance,RELIANCE IND.,ENERGY,2024
HCLTECH,1843.6,2024-10-21 05:30:00,1888.5,1840.0,1875.3,1284980,-0.0075900306831028,0.4883345442802942,30.02739726027398,0.0142946506811317,-1.337988826815645,hcltech,HCL TECHNOLOGIES,SOFTWARE,2024
JSWSTEEL,981.45,2024-10-21 05:30:00,1005.0,980.05,997.0,953143,-0.0112331251259318,0.274196689386563,11.030957114456124,0.0163839323567222,-6.350826044703598,jswsteel,JSW STEEL,STEEL,2024
ULTRACEMCO,10869.3,2024-10-21 05:30:00,11166.65,10771.4,11050.0,566667,-0.0180679898457897,0.3087815626919055,8.305246120156138,0.0143145967068882,-6.239196746314187,ultracemco,ULTRATECH CEMENT,CEMENT,2024
POWERGRID,331.15,2024-10-21 05:30:00,333.75,329.45,333.0,8745904,-0.0027104351754254,0.6594838386369333,41.635140815468674,0.0186714422966643,-8.630019937339792,powergrid,POWER GRID,POWER,2024
INFY,1852.75,2024-10-21 05:30:00,1898.8,1838.0,1891.1,4654601,-0.014284954245584,0.2920153417015345,23.60298895386615,0.0144919130538682,-6.279999999999999,infy,INFOSYS,SOFTWARE,2024
TRENT,7606.55,2024-10-21 05:30:00,7850.0,7552.5,7820.0,662166,-0.020790288425023,2.6941139332718227,117.28395061728394,0.0230737989326521,-6.205921052631575,trent,TRENT,RETAILING,2024
BHARTIARTL,1692.55,2024-10-21 05:30:00,1708.95,1662.0,1705.55,3836168,-0.008958632198378,0.8291905328001714,52.07132128494596,0.0136245077288292,-5.419354838709682,airtel,BHARTI AIRTEL,TELECOM,2024
TATAMOTORS,903.3,2024-10-21 05:30:00,917.65,898.1,912.05,7390557,-0.0075262319397901,0.4558787976468696,0.7643312101910829,0.0178765051564171,-14.622786365032248,tatamotors,TATA MOTORS,AUTOMOBILES,2024
WIPRO,548.1,2024-10-21 05:30:00,561.9,547.0,551.6,11983482,-0.0010024605850723,0.3518312985571583,20.85623678646934,0.0174678862819052,2.147352832284322,wipro,WIPRO,SOFTWARE,2024
TECHM,1701.2,2024-10-21 05:30:00,1761.85,1690.05,1745.0,5898020,0.007879613721192,0.3987830948857145,37.27022780832679,0.0160198688749189,1.813291139240512,techm,TECH MAHINDRA,SOFTWARE,2024
NTPC,425.0,2024-10-21 05:30:00,428.75,419.1,426.05,9139781,0.0001176609012825,0.7620232172470973,17.131410256410255,0.0194750117012966,-8.486547085201797,ntpc,NTPC,POWER,2024
HINDUNILVR,2693.55,2024-10-21 05:30:00,2738.0,2680.45,2715.0,792345,-0.0086673291376834,0.0909919397302438,-8.206167764701462,0.0120738957960637,-14.663988929017446,hindunilvr,HINDUSTAN UNILEVER,FMCG,2024
APOLLOHOSP,6986.4,2024-10-21 05:30:00,7032.0,6957.5,6972.25,222611,0.0005012244196538,0.3648111429101686,20.799512280090585,0.0141345747050707,-2.482816079983339,apollohosp,APOLLO HOSPITALS,MISCELLANEOUS,2024
M&M,2998.2,2024-10-21 05:30:00,3001.4,2892.9,2959.75,5059952,0.0114531500379522,0.95017562117861,74.21938244477852,0.0192127729487868,-12.138142006118173,mm,M&M,AUTOMOBILES,2024
