Ticker,close_x,date,high,low,month,open_x,volume,year,daily_return,cumulative_return,first_open,last_close,yearly_return,Volatility,open_y,close_y,monthly_return
ADANIPORTS,1353.1,2024-11-07 05:30:00,1372.95,1350.0,2024-11,1372.95,1292794,2024,-0.012335766423357764,0.5747002434769549,1026.55,1136.75,10.734986118552438,0.026028643454512657,1386.5,1136.75,-18.012982329606924
BEL,300.35,2024-11-07 05:30:00,302.0,296.1,2024-11,301.0,24357430,2024,-0.004969355640218609,0.8476714195713217,184.8,280.85,51.97510822510822,0.023283392059875133,286.65,280.85,-2.0233734519448645
BAJAJFINSV,1729.7,2024-11-07 05:30:00,1757.0,1705.05,2024-11,1745.0,855044,2024,-0.010865214159089587,0.1297610535256929,1685.8,1600.85,-5.039150551666867,,1762.0,1600.85,-9.145856980703751
EICHERMOT,4878.0,2024-11-07 05:30:00,4920.95,4817.65,2024-11,4917.15,221554,2024,-0.007961929166285242,0.40859708822645857,4145.0,4986.2,20.29433051869722,,4984.85,4986.2,0.0270820586376612
COALINDIA,435.35,2024-11-07 05:30:00,440.35,434.65,2024-11,437.8,5861077,2024,-0.0010325837540156035,0.46441074334773425,377.8,414.05,9.595023822128109,0.021411449147905545,454.65,414.05,-8.929946112394143
MARUTI,11300.15,2024-11-07 05:30:00,11385.0,11186.6,2024-11,11305.15,530194,2024,-0.004764735671664799,0.11389300733284946,10345.0,11063.6,6.9463508941517675,,11150.0,11063.6,-0.7748878923766783
INDUSINDBK,1056.8,2024-11-07 05:30:00,1086.0,1051.0,2024-11,1086.0,4901367,2024,-0.019347654618846688,-0.2526915501651996,1598.95,998.2,-37.57153131742706,,1061.45,998.2,-5.958829902491874
ASIANPAINT,2842.85,2024-11-07 05:30:00,2904.95,2825.0,2024-11,2900.0,1112515,2024,-0.01879335933455295,-0.08963381574022666,3403.0,2472.2,-27.352336173964154,,2958.0,2472.2,-16.423258958755923
TATASTEEL,150.95,2024-11-07 05:30:00,156.92,150.2,2024-11,156.11,88254789,2024,-0.017380549407629342,0.21034715160763162,140.0,142.78,1.9857142857142864,,149.66,142.78,-4.597086729921152
HDFCLIFE,711.7,2024-11-07 05:30:00,713.7,703.3,2024-11,708.7,1935062,2024,0.004233102864399596,0.14571206207398857,647.0,688.2,6.367851622874814,,721.95,688.2,-4.674838977768543
DRREDDY,1287.35,2024-11-07 05:30:00,1309.0,1280.55,2024-11,1304.95,1479152,2024,-0.011327855003456011,0.18511449245977918,1160.0,1214.45,4.693965517241383,,1280.0,1214.45,-5.1210937499999964
SUNPHARMA,1790.95,2024-11-07 05:30:00,1845.0,1778.8,2024-11,1845.0,1909269,2024,-0.019973186680894095,0.4697459732687489,1261.0,1795.3,42.37113402061855,,1860.0,1795.3,-3.4784946236559167
KOTAKBANK,1746.9,2024-11-07 05:30:00,1765.0,1733.0,2024-11,1763.0,3060984,2024,-0.008907296039940893,0.03985850725906437,1909.0,1761.45,-7.7291775798847535,,1739.6,1761.45,1.2560358703150227
SHRIRAMFIN,3070.15,2024-11-07 05:30:00,3193.9,3058.0,2024-11,3193.9,1169384,2024,-0.03657388521040561,0.5335070482201866,2055.55,2850.05,38.65145581474545,0.02168666460862403,3159.0,2850.05,-9.779993668882552
NESTLEIND,2262.85,2024-11-07 05:30:00,2284.85,2241.7,2024-11,2273.0,891957,2024,-0.005602917911759486,0.035297810311830324,2665.0,2247.3,-15.673545966228886,,2292.9,2247.3,-1.9887478738715123
ONGC,265.2,2024-11-07 05:30:00,270.5,264.8,2024-11,270.5,6766663,2024,-0.014309607879576358,0.4326610098472192,206.0,245.6,19.223300970873783,0.02224731217568337,269.8,245.6,-8.96960711638251
CIPLA,1576.15,2024-11-07 05:30:00,1602.0,1558.55,2024-11,1600.0,1512145,2024,-0.011229258806185416,0.32353077030622157,1252.45,1486.5,18.68737274941115,,1565.1,1486.5,-5.022043319915655
BPCL,315.0,2024-11-07 05:30:00,317.7,311.1,2024-11,316.35,7387875,2024,-0.006309148264984188,0.6809565527678159,229.7,285.85,24.44492816717459,0.022068851102665002,311.95,285.85,-8.366725436768702
BRITANNIA,5688.9,2024-11-07 05:30:00,5713.7,5606.0,2024-11,5710.0,284538,2024,-0.0010535742506453394,0.25443235499668715,5339.0,4848.35,-9.189923206592988,,5768.55,4848.35,-15.95201567118253
SBILIFE,1589.85,2024-11-07 05:30:00,1617.95,1575.0,2024-11,1605.05,1359619,2024,-0.008790797718133403,0.23828416528021368,1435.85,1485.15,3.4335062854755156,,1639.4,1485.15,-9.408930096376723
HINDALCO,648.1,2024-11-07 05:30:00,687.7,646.3,2024-11,682.0,26671445,2024,-0.08486303304151377,0.3537432505516851,614.5,652.1,6.118795768917823,0.019586836411430934,687.5,652.1,-5.149090909090906
HEROMOTOCO,4816.0,2024-11-07 05:30:00,4916.95,4788.05,2024-11,4916.95,373373,2024,-0.015696533682145186,0.5054075276358097,4139.55,4794.1,15.812105180514793,,5039.7,4794.1,-4.873305950751026
AXISBANK,1159.9,2024-11-07 05:30:00,1172.9,1151.05,2024-11,1168.6,6252889,2024,-0.005657951135876527,0.14221242302164183,1095.0,1142.4,4.32876712328768,,1164.05,1142.4,-1.8598857437395186
HDFCBANK,1746.55,2024-11-07 05:30:00,1760.95,1738.0,2024-11,1744.3,9447728,2024,-0.004956558894744334,0.17185597691919385,1706.0,1745.6,2.3212192262602525,,1733.0,1745.6,0.7270628967109007
BAJAJ-AUTO,9856.65,2024-11-07 05:30:00,10079.8,9789.95,2024-11,10070.6,473407,2024,-0.016351479467092478,0.719780264671933,6770.0,9481.65,40.053914327917276,,9905.0,9481.65,-4.274103987884911
SBIN,843.15,2024-11-08 05:30:00,863.5,834.2,2024-11,859.6,26139105,2024,-0.01913680781758964,0.3795040687172041,642.2,816.05,27.071005917159745,,822.4,816.05,-0.7721303501945553
BAJFINANCE,6895.95,2024-11-08 05:30:00,6951.55,6841.0,2024-11,6904.5,424840,2024,-0.0012383228329351237,-0.10967954800869817,7336.95,6683.95,-8.900156059397979,,6930.0,6683.95,-3.5505050505050533
TITAN,3186.25,2024-11-08 05:30:00,3192.9,3106.0,2024-11,3121.0,1719882,2024,0.020955829341365417,0.024002331035146818,3689.0,3308.7,-10.309026836541072,,3304.0,3308.7,0.14225181598062403
ITC,478.05,2024-11-08 05:30:00,480.7,474.6,2024-11,477.9,6090462,2024,0.00031387319522924173,0.1024750161915865,463.5,474.65,2.405609492988129,,491.0,474.65,-3.32993890020367
TCS,4147.0,2024-11-08 05:30:00,4169.75,4117.65,2024-11,4155.0,1648039,2024,-0.0009395552771687132,0.18845606398777082,3790.0,4244.6,11.994722955145129,,3989.85,4244.6,6.38495181523116
LT,3660.3,2024-11-08 05:30:00,3667.0,3620.65,2024-11,3640.4,1622142,2024,0.0037706873620271253,0.21524691656313166,3538.0,3603.5,1.8513284341435838,,3624.95,3603.5,-0.5917322997558537
TATACONSUM,992.95,2024-11-08 05:30:00,997.3,975.4,2024-11,989.0,973252,2024,0.00822460273138037,0.1717654159720593,1080.42,945.2,-12.515503230225283,,1002.55,945.2,-5.720412946985179
RELIANCE,1283.75,2024-11-08 05:30:00,1301.65,1275.0,2024-11,1297.65,19814406,2024,-0.016773254700723883,0.12700806721203095,1290.28,1265.4,-1.9282636326998701,,1333.05,1265.4,-5.07482840103521
HCLTECH,1837.5,2024-11-08 05:30:00,1854.15,1828.05,2024-11,1838.95,1521324,2024,0.00302955866699417,0.422511443379353,1460.0,1898.4,30.02739726027398,,1777.0,1898.4,6.831738885762527
JSWSTEEL,996.4,2024-11-08 05:30:00,1001.55,976.5,2024-11,994.0,3568198,2024,0.006668013740149581,0.2940904498989263,880.25,977.35,11.030957114456124,,969.9,977.35,0.7681204247860651
ULTRACEMCO,11043.35,2024-11-08 05:30:00,11139.35,10960.7,2024-11,11029.1,155894,2024,-0.000674159336880531,0.31281813587981433,10503.0,11375.3,8.305246120156138,,11079.95,11375.3,2.665625747408594
POWERGRID,316.25,2024-11-08 05:30:00,317.55,308.7,2024-11,311.85,15740539,2024,0.010544815465729496,0.5080352349985249,237.9,336.95,41.635140815468674,,322.45,336.95,4.4968212125911
INFY,1829.95,2024-11-08 05:30:00,1840.6,1813.15,2024-11,1818.0,4210960,2024,0.014919164748620428,0.2720964340292811,1539.0,1902.25,23.60298895386615,,1764.5,1902.25,7.806744120147351
TRENT,6298.95,2024-11-08 05:30:00,6563.15,6270.0,2024-11,6550.0,2523322,2024,-0.03175005764353245,1.1915001356564117,3061.8,6652.8,117.28395061728394,0.023073798932652153,7153.95,6652.8,-7.005220891954789
BHARTIARTL,1569.9,2024-11-08 05:30:00,1579.5,1558.85,2024-11,1571.0,3096384,2024,-0.0037441299657315907,0.5547644572635646,1031.95,1569.3,52.07132128494596,,1620.0,1569.3,-3.1296296296296324
TATAMOTORS,805.45,2024-11-08 05:30:00,822.0,801.1,2024-11,821.95,16072692,2024,-0.01744434278743512,0.3055099460044548,785.0,791.0,0.7643312101910829,,847.95,791.0,-6.71619788902648
WIPRO,569.0,2024-11-08 05:30:00,578.8,565.0,2024-11,565.0,10426329,2024,0.009939652112176178,0.3811651868446547,473.0,571.65,20.85623678646934,,551.7,571.65,3.616095704187045
TECHM,1681.35,2024-11-08 05:30:00,1686.45,1650.05,2024-11,1660.0,1883257,2024,0.01838279830405809,0.3591903555513487,1273.0,1747.45,37.27022780832679,,1619.0,1747.45,7.933909820877087
NTPC,397.65,2024-11-08 05:30:00,404.2,395.55,2024-11,403.15,7536509,2024,-0.015230312035661275,0.5531759249984326,312.0,365.45,17.131410256410255,0.019475011701296695,412.0,365.45,-11.298543689320391
HINDUNILVR,2507.7,2024-11-08 05:30:00,2515.25,2467.3,2024-11,2483.95,1700877,2024,0.013007473237729661,0.03501726032503716,2663.85,2445.25,-8.206167764701462,,2543.95,2445.25,-3.879793234929925
APOLLOHOSP,7421.4,2024-11-08 05:30:00,7545.0,7380.0,2024-11,7390.05,1032481,2024,-0.00046465585163346645,0.39795744487972784,5741.0,6935.1,20.799512280090582,,7022.7,6935.1,-1.2473834849844
M&M,2974.9,2024-11-08 05:30:00,2990.95,2851.25,2024-11,2910.0,4455563,2024,0.028896536220104796,0.710851544544229,1729.4,3012.95,74.21938244477852,,2780.0,3012.95,8.379496402877692
GRASIM,2544.85,2024-11-08 05:30:00,2581.7,2540.0,2024-11,2565.0,558297,2024,-0.006965310024583449,0.3141148835775561,2136.51,2598.65,21.63060317995234,,2719.0,2598.65,-4.42625965428466
ICICIBANK,1258.85,2024-11-08 05:30:00,1275.0,1252.7,2024-11,1270.0,11195808,2024,-0.015523578634550783,0.3146516580438731,991.55,1278.05,28.8941556149463,,1289.95,1278.05,-0.9225163766037513
ADANIENT,2929.1,2024-11-08 05:30:00,2995.0,2911.25,2024-11,2965.1,835641,2024,-0.013804249015184622,0.29447494842949307,2852.3,2228.0,-21.887599481120503,0.028600523792508787,2960.0,2228.0,-24.72972972972973
ADANIPORTS,1362.1,2024-11-08 05:30:00,1367.3,1338.6,2024-11,1353.1,1400491,2024,0.006651393097331981,0.5813516365742869,1026.55,1136.75,10.734986118552438,0.026028643454512657,1386.5,1136.75,-18.012982329606924
BEL,297.75,2024-11-08 05:30:00,304.5,295.75,2024-11,300.35,22935845,2024,-0.008656567338105603,0.8390148522332161,184.8,280.85,51.97510822510822,0.023283392059875133,286.65,280.85,-2.0233734519448645
BAJAJFINSV,1739.75,2024-11-08 05:30:00,1743.5,1717.0,2024-11,1739.0,869560,2024,0.005810256113776946,0.13557130963946984,1685.8,1600.85,-5.039150551666867,,1762.0,1600.85,-9.145856980703751
EICHERMOT,4785.25,2024-11-08 05:30:00,4877.95,4755.35,2024-11,4875.0,194765,2024,-0.019013940139401386,0.3895831480870572,4145.0,4986.2,20.29433051869722,,4984.85,4986.2,0.0270820586376612
COALINDIA,424.05,2024-11-08 05:30:00,436.0,421.25,2024-11,435.35,9934413,2024,-0.025956127253933592,0.43845461609380065,377.8,414.05,9.595023822128109,0.021411449147905545,454.65,414.05,-8.929946112394143
MARUTI,11303.0,2024-11-08 05:30:00,11344.0,11125.6,2024-11,11260.5,269993,2024,0.00025220904147293943,0.1141452163743224,10345.0,11063.6,6.9463508941517675,,11150.0,11063.6,-0.7748878923766783
INDUSINDBK,1053.8,2024-11-08 05:30:00,1061.45,1048.05,2024-11,1061.45,2107903,2024,-0.0028387585162755746,-0.2555303086814752,1598.95,998.2,-37.57153131742706,,1061.45,998.2,-5.958829902491874
ASIANPAINT,2769.45,2024-11-08 05:30:00,2847.0,2762.4,2024-11,2842.85,2060486,2024,-0.02581916034964915,-0.11545297608987581,3403.0,2472.2,-27.352336173964154,,2958.0,2472.2,-16.423258958755923
TATASTEEL,147.57,2024-11-08 05:30:00,152.0,146.94,2024-11,152.0,61980989,2024,-0.022391520370983686,0.18795563123664794,140.0,142.78,1.9857142857142864,,149.66,142.78,-4.597086729921152
HDFCLIFE,708.5,2024-11-08 05:30:00,719.85,707.0,2024-11,709.5,1272302,2024,-0.004496276521006148,0.14121578555298242,647.0,688.2,6.367851622874814,,721.95,688.2,-4.674838977768543
DRREDDY,1283.65,2024-11-08 05:30:00,1293.0,1259.15,2024-11,1292.8,1328199,2024,-0.0028741212568452745,0.1822403712029339,1160.0,1214.45,4.693965517241383,,1280.0,1214.45,-5.1210937499999964
SUNPHARMA,1809.6,2024-11-08 05:30:00,1815.05,1790.95,2024-11,1799.8,1644075,2024,0.01041346771266638,0.4801594409814153,1261.0,1795.3,42.37113402061855,,1860.0,1795.3,-3.4784946236559167
KOTAKBANK,1745.8,2024-11-08 05:30:00,1764.1,1738.9,2024-11,1745.0,3646825,2024,-0.0006296868738909778,0.03922882038517339,1909.0,1761.45,-7.7291775798847535,,1739.6,1761.45,1.2560358703150227
SHRIRAMFIN,3007.95,2024-11-08 05:30:00,3085.0,2997.05,2024-11,3085.0,770349,2024,-0.020259596436656313,0.5132474517835303,2055.55,2850.05,38.65145581474545,0.02168666460862403,3159.0,2850.05,-9.779993668882552
NESTLEIND,2295.65,2024-11-08 05:30:00,2298.0,2258.8,2024-11,2270.0,834995,2024,0.014494995249353826,0.04979280556118415,2665.0,2247.3,-15.673545966228886,,2292.9,2247.3,-1.9887478738715123
ONGC,262.55,2024-11-08 05:30:00,266.5,259.65,2024-11,265.95,7836093,2024,-0.009992458521870251,0.422668551325349,206.0,245.6,19.223300970873783,0.02224731217568337,269.8,245.6,-8.96960711638251
CIPLA,1592.6,2024-11-08 05:30:00,1597.75,1568.7,2024-11,1575.1,1718495,2024,0.01043682390635392,0.3339675942125755,1252.45,1486.5,18.68737274941115,,1565.1,1486.5,-5.022043319915655
BPCL,310.45,2024-11-08 05:30:00,315.1,306.8,2024-11,315.0,9304376,2024,-0.014444444444444482,0.6665121083233714,229.7,285.85,24.44492816717459,0.022068851102665002,311.95,285.85,-8.366725436768702
BRITANNIA,5747.15,2024-11-08 05:30:00,5792.85,5641.55,2024-11,5682.2,306281,2024,0.010239237813988611,0.26467159281067576,5339.0,4848.35,-9.189923206592988,,5768.55,4848.35,-15.95201567118253
SBILIFE,1569.95,2024-11-08 05:30:00,1603.35,1566.85,2024-11,1589.0,1131938,2024,-0.012516904110450588,0.2257672611697631,1435.85,1485.15,3.4335062854755156,,1639.4,1485.15,-9.408930096376723
HINDALCO,650.45,2024-11-08 05:30:00,660.45,647.0,2024-11,654.75,7886228,2024,0.0036259836444993976,0.3573692341961845,614.5,652.1,6.118795768917823,0.019586836411430934,687.5,652.1,-5.149090909090906
HEROMOTOCO,4768.9,2024-11-08 05:30:00,4832.0,4735.95,2024-11,4830.0,333494,2024,-0.009779900332225977,0.4956276273035837,4139.55,4794.1,15.812105180514793,,5039.7,4794.1,-4.873305950751026
AXISBANK,1160.95,2024-11-08 05:30:00,1167.75,1151.1,2024-11,1156.0,3786168,2024,0.0009052504526252392,0.14311767347426707,1095.0,1142.4,4.32876712328768,,1164.05,1142.4,-1.8598857437395186
HDFCBANK,1754.45,2024-11-08 05:30:00,1761.8,1745.85,2024-11,1752.0,9951493,2024,0.0045232028856889706,0.17637917980488282,1706.0,1745.6,2.3212192262602525,,1733.0,1745.6,0.7270628967109007
BAJAJ-AUTO,9910.4,2024-11-08 05:30:00,9991.05,9777.25,2024-11,9856.65,273163,2024,0.005453171209285124,0.7252334358812181,6770.0,9481.65,40.053914327917276,,9905.0,9481.65,-4.274103987884911
SBIN,847.65,2024-11-11 05:30:00,854.0,842.0,2024-11,846.0,12621337,2024,0.005337128624799847,0.38484119734200395,642.2,816.05,27.071005917159745,,822.4,816.05,-0.7721303501945553
BAJFINANCE,6778.8,2024-11-11 05:30:00,6904.2,6752.15,2024-11,6860.0,762316,2024,-0.0169882322232614,-0.12666778023195957,7336.95,6683.95,-8.900156059397979,,6930.0,6683.95,-3.5505050505050533
TITAN,3206.6,2024-11-11 05:30:00,3230.05,3158.25,2024-11,3191.6,1054929,2024,0.006386818360141211,0.03038914939528803,3689.0,3308.7,-10.309026836541072,,3304.0,3308.7,0.14225181598062403
ITC,476.95,2024-11-11 05:30:00,481.5,474.1,2024-11,478.05,5488948,2024,-0.0023010145382282854,0.10017400165335821,463.5,474.65,2.405609492988129,,491.0,474.65,-3.32993890020367
TCS,4198.7,2024-11-11 05:30:00,4234.3,4117.65,2024-11,4128.2,1406487,2024,0.012466843501326208,0.20092290748909702,3790.0,4244.6,11.994722955145129,,3989.85,4244.6,6.38495181523116
LT,3628.85,2024-11-11 05:30:00,3661.0,3606.0,2024-11,3646.0,926127,2024,-0.00859219189683913,0.20665472466629253,3538.0,3603.5,1.8513284341435838,,3624.95,3603.5,-0.5917322997558537
TATACONSUM,975.95,2024-11-11 05:30:00,997.95,973.25,2024-11,993.2,1108758,2024,-0.017120700941638534,0.15464471503042077,1080.42,945.2,-12.515503230225283,,1002.55,945.2,-5.720412946985179
RELIANCE,1272.7,2024-11-11 05:30:00,1286.0,1267.0,2024-11,1278.95,9056552,2024,-0.008607594936708818,0.11840047227532213,1290.28,1265.4,-1.9282636326998701,,1333.05,1265.4,-5.07482840103521
HCLTECH,1867.3,2024-11-11 05:30:00,1874.0,1834.0,2024-11,1846.7,1679869,2024,0.016217687074829845,0.4387291304541828,1460.0,1898.4,30.02739726027398,,1777.0,1898.4,6.831738885762527
JSWSTEEL,979.0,2024-11-11 05:30:00,995.45,972.0,2024-11,988.0,1336153,2024,-0.017462866318747494,0.2766275835801788,880.25,977.35,11.030957114456124,,969.9,977.35,0.7681204247860651
ULTRACEMCO,10970.45,2024-11-11 05:30:00,11109.95,10896.05,2024-11,11015.0,107472,2024,-0.006601257770513458,0.30621687810930087,10503.0,11375.3,8.305246120156138,,11079.95,11375.3,2.665625747408594
POWERGRID,329.8,2024-11-11 05:30:00,332.4,312.8,2024-11,313.55,22838987,2024,0.042845849802371605,0.5508810848008965,237.9,336.95,41.635140815468674,,322.45,336.95,4.4968212125911
INFY,1860.1,2024-11-11 05:30:00,1868.0,1822.55,2024-11,1829.0,3804234,2024,0.016475859996174735,0.2885722940254558,1539.0,1902.25,23.60298895386615,,1764.5,1902.25,7.806744120147351
TRENT,6480.7,2024-11-11 05:30:00,6620.0,6212.05,2024-11,6230.35,2339199,2024,0.028854015351764906,1.2203541510081766,3061.8,6652.8,117.28395061728394,0.023073798932652153,7153.95,6652.8,-7.005220891954789
BHARTIARTL,1560.55,2024-11-11 05:30:00,1581.6,1551.8,2024-11,1561.0,3664301,2024,-0.0059557933626346315,0.54880866390093,1031.95,1569.3,52.07132128494596,,1620.0,1569.3,-3.1296296296296324
TATAMOTORS,804.7,2024-11-11 05:30:00,831.45,792.0,2024-11,801.0,27587619,2024,-0.0009311564963684349,0.30457878950808637,785.0,791.0,0.7643312101910829,,847.95,791.0,-6.71619788902648
WIPRO,573.5,2024-11-11 05:30:00,583.2,566.05,2024-11,569.0,8069722,2024,0.00790861159929701,0.38907379844395173,473.0,571.65,20.85623678646934,,551.7,571.65,3.616095704187045
TECHM,1704.15,2024-11-11 05:30:00,1715.45,1666.05,2024-11,1672.8,1587351,2024,0.0135605317155858,0.3727508872669345,1273.0,1747.45,37.27022780832679,,1619.0,1747.45,7.933909820877087
NTPC,392.55,2024-11-11 05:30:00,400.9,391.8,2024-11,398.15,12243693,2024,-0.012825348924933921,0.5403505760734987,312.0,365.45,17.131410256410255,0.019475011701296695,412.0,365.45,-11.298543689320391
HINDUNILVR,2491.05,2024-11-11 05:30:00,2514.9,2475.05,2024-11,2509.0,1175577,2024,-0.006639550185428722,0.028377710139608436,2663.85,2445.25,-8.206167764701462,,2543.95,2445.25,-3.879793234929925
APOLLOHOSP,7155.45,2024-11-11 05:30:00,7454.15,6982.6,2024-11,7400.0,625620,2024,-0.03583555663351923,0.3621218882462086,5741.0,6935.1,20.799512280090582,,7022.7,6935.1,-1.2473834849844
M&M,2930.6,2024-11-11 05:30:00,3009.6,2889.05,2024-11,2962.35,2628672,2024,-0.014891256848969747,0.6959602876952593,1729.4,3012.95,74.21938244477852,,2780.0,3012.95,8.379496402877692
GRASIM,2519.5,2024-11-11 05:30:00,2553.85,2506.05,2024-11,2528.05,354984,2024,-0.009961294378843522,0.3041535891987126,2136.51,2598.65,21.63060317995234,,2719.0,2598.65,-4.42625965428466
ICICIBANK,1269.3,2024-11-11 05:30:00,1275.9,1246.65,2024-11,1262.0,8387780,2024,0.008301227310640646,0.3229528853545137,991.55,1278.05,28.8941556149463,,1289.95,1278.05,-0.9225163766037513
ADANIENT,2903.65,2024-11-11 05:30:00,2946.8,2888.0,2024-11,2928.0,584144,2024,-0.008688675702434145,0.2857862727270589,2852.3,2228.0,-21.887599481120503,0.028600523792508787,2960.0,2228.0,-24.72972972972973
ADANIPORTS,1347.9,2024-11-11 05:30:00,1357.95,1339.05,2024-11,1355.1,1269498,2024,-0.010425078922252307,0.5709265576520346,1026.55,1136.75,10.734986118552438,0.026028643454512657,1386.5,1136.75,-18.012982329606924
BEL,299.75,2024-11-11 05:30:00,303.8,294.4,2024-11,297.5,20155408,2024,0.0067170445004198776,0.845731896733636,184.8,280.85,51.97510822510822,0.023283392059875133,286.65,280.85,-2.0233734519448645
BAJAJFINSV,1717.45,2024-11-11 05:30:00,1751.95,1713.05,2024-11,1727.55,696798,2024,-0.012817933611151022,0.12275337602831882,1685.8,1600.85,-5.039150551666867,,1762.0,1600.85,-9.145856980703751
EICHERMOT,4793.45,2024-11-11 05:30:00,4832.6,4750.3,2024-11,4762.0,209237,2024,0.0017135990805077217,0.3912967471675649,4145.0,4986.2,20.29433051869722,,4984.85,4986.2,0.0270820586376612
COALINDIA,421.55,2024-11-11 05:30:00,425.75,417.35,2024-11,423.0,7201246,2024,-0.00589553118735997,0.4325590849064407,377.8,414.05,9.595023822128109,0.021411449147905545,454.65,414.05,-8.929946112394143
MARUTI,11399.7,2024-11-11 05:30:00,11518.15,11310.0,2024-11,11331.5,450681,2024,0.008555250818366833,0.12270046719268923,10345.0,11063.6,6.9463508941517675,,11150.0,11063.6,-0.7748878923766783
INDUSINDBK,1060.8,2024-11-11 05:30:00,1067.5,1040.0,2024-11,1053.0,4918839,2024,0.006642626684380426,-0.24888768199709477,1598.95,998.2,-37.57153131742706,,1061.45,998.2,-5.958829902491874
ASIANPAINT,2543.1,2024-11-11 05:30:00,2598.75,2506.0,2024-11,2565.05,8855022,2024,-0.08173102962682122,-0.19718400571669703,3403.0,2472.2,-27.352336173964154,,2958.0,2472.2,-16.423258958755923
TATASTEEL,145.01,2024-11-11 05:30:00,147.69,144.1,2024-11,147.57,47497863,2024,-0.0173476993968964,0.17060793183975154,140.0,142.78,1.9857142857142864,,149.66,142.78,-4.597086729921152
HDFCLIFE,705.35,2024-11-11 05:30:00,711.6,695.8,2024-11,704.1,1888427,2024,-0.004446012702893354,0.13676977285008907,647.0,688.2,6.367851622874814,,721.95,688.2,-4.674838977768543
DRREDDY,1287.9,2024-11-11 05:30:00,1295.25,1262.15,2024-11,1284.0,1175591,2024,0.0033108713434346626,0.18555124254636857,1160.0,1214.45,4.693965517241383,,1280.0,1214.45,-5.1210937499999964
SUNPHARMA,1794.6,2024-11-11 05:30:00,1817.65,1791.95,2024-11,1817.4,1069649,2024,-0.00828912466843501,0.47187031631298026,1261.0,1795.3,42.37113402061855,,1860.0,1795.3,-3.4784946236559167
KOTAKBANK,1744.0,2024-11-11 05:30:00,1763.3,1737.2,2024-11,1745.0,3205030,2024,-0.0010310459388245263,0.038197774446348864,1909.0,1761.45,-7.7291775798847535,,1739.6,1761.45,1.2560358703150227
SHRIRAMFIN,2999.45,2024-11-11 05:30:00,3057.05,2957.8,2024-11,3010.0,820375,2024,-0.00282584484449544,0.5104216069390348,2055.55,2850.05,38.65145581474545,0.02168666460862403,3159.0,2850.05,-9.779993668882552
NESTLEIND,2279.05,2024-11-11 05:30:00,2294.85,2254.2,2024-11,2280.0,773595,2024,-0.00723106745366231,0.04256173810752184,2665.0,2247.3,-15.673545966228886,,2292.9,2247.3,-1.9887478738715123
ONGC,256.9,2024-11-11 05:30:00,262.35,256.0,2024-11,262.35,8450657,2024,-0.021519710531327507,0.40114884079402147,206.0,245.6,19.223300970873783,0.02224731217568337,269.8,245.6,-8.96960711638251
CIPLA,1552.8,2024-11-11 05:30:00,1599.75,1544.5,2024-11,1590.1,1725382,2024,-0.024990581439156112,0.3089770127734194,1252.45,1486.5,18.68737274941115,,1565.1,1486.5,-5.022043319915655
BPCL,312.55,2024-11-11 05:30:00,314.0,304.05,2024-11,308.0,5277147,2024,0.006764374295377795,0.6732764826187492,229.7,285.85,24.44492816717459,0.022068851102665002,311.95,285.85,-8.366725436768702
BRITANNIA,5434.65,2024-11-11 05:30:00,5902.15,5401.15,2024-11,5801.65,804824,2024,-0.05437477706341409,0.21029681574726167,5339.0,4848.35,-9.189923206592988,,5768.55,4848.35,-15.95201567118253
SBILIFE,1566.0,2024-11-11 05:30:00,1578.6,1555.25,2024-11,1578.6,862991,2024,-0.002516003694385205,0.22325125747537788,1435.85,1485.15,3.4335062854755156,,1639.4,1485.15,-9.408930096376723
HINDALCO,655.35,2024-11-11 05:30:00,657.6,638.7,2024-11,647.45,4933389,2024,0.007533246214159295,0.3649024804103438,614.5,652.1,6.118795768917823,0.019586836411430934,687.5,652.1,-5.149090909090906
HEROMOTOCO,4757.5,2024-11-11 05:30:00,4786.15,4717.55,2024-11,4763.0,424955,2024,-0.0023904883725806014,0.49323713893100307,4139.55,4794.1,15.812105180514793,,5039.7,4794.1,-4.873305950751026
AXISBANK,1171.0,2024-11-11 05:30:00,1176.8,1142.95,2024-11,1152.0,6620678,2024,0.0086567035617382,0.15177437703600527,1095.0,1142.4,4.32876712328768,,1164.05,1142.4,-1.8598857437395186
HDFCBANK,1766.3,2024-11-11 05:30:00,1782.8,1751.2,2024-11,1754.55,12282681,2024,0.006754253469748228,0.18313343327463105,1706.0,1745.6,2.3212192262602525,,1733.0,1745.6,0.7270628967109007
BAJAJ-AUTO,9919.35,2024-11-11 05:30:00,10032.9,9800.0,2024-11,9850.05,359768,2024,0.0009030917016468187,0.726136527582865,6770.0,9481.65,40.053914327917276,,9905.0,9481.65,-4.274103987884911
SBIN,826.7,2024-11-12 05:30:00,853.4,824.3,2024-11,852.5,11350729,2024,-0.02471538960655928,0.36012580773544467,642.2,816.05,27.071005917159745,,822.4,816.05,-0.7721303501945553
BAJFINANCE,6638.2,2024-11-12 05:30:00,6836.85,6615.0,2024-11,6819.0,1057233,2024,-0.020741134124033778,-0.14740891435599335,7336.95,6683.95,-8.900156059397979,,6930.0,6683.95,-3.5505050505050533
TITAN,3198.45,2024-11-12 05:30:00,3239.0,3185.0,2024-11,3201.65,992983,2024,-0.0025416328821805667,0.027847516513107462,3689.0,3308.7,-10.309026836541072,,3304.0,3308.7,0.14225181598062403
