Ticker,close,date,high,low,open,volume,year,yearly_return,monthly_return,daily_return,cumulative_return,volatility,COMPANY,sector
HDFCLIFE,723.65,2024-10-10 05:30:00,726.2,713.3,721.0,2249443,2024,8.47190479943258,0.014010137989298692,0.008852641851387233,0.1422145055638846,0.014630077258587258,HDFC LIFE INSURANCE,INSURANCE
DRREDDY,1316.62,2024-10-10 05:30:00,1339.6,1310.74,1339.6,1582735,2024,8.687286330523182,-0.056022284452741766,-0.012265842442065522,0.20532068769796985,0.012490100212885843,DR. REDDYS LAB,PHARMACEUTICALS
SUNPHARMA,1887.75,2024-10-10 05:30:00,1937.95,1883.9,1929.6,2383012,2024,54.827303695399074,-0.037006172035730076,-0.022321775383898235,0.6538175128126504,0.011732822937748232,SUN PHARMA,PHARMACEUTICALS
KOTAKBANK,1876.1,2024-10-10 05:30:00,1884.0,1805.3,1809.9,5905798,2024,1.8179190751445113,-0.07890816217941905,0.04181474900044413,0.0863032338380465,0.014215663882255638,KOTAK MAHINDRA BANK,BANKING
SHRIRAMFIN,3337.65,2024-10-10 05:30:00,3415.95,3325.9,3400.0,748077,2024,47.06140350877194,-0.12085480618418104,-0.014846736226921786,0.7365956450480031,0.02168666460862403,SHRIRAM FINANCE,FINANCE
NESTLEIND,2512.45,2024-10-10 05:30:00,2531.7,2506.0,2529.0,1030002,2024,-0.15062047638723558,-0.16405312055558646,-0.0014109697933227805,0.12589176883917452,0.012516833638236864,NESTLE,FOOD & TOBACCO
ONGC,288.75,2024-10-10 05:30:00,292.15,287.55,288.7,7237212,2024,29.741151611199147,-0.08837129645487245,0.0008665511265164572,0.5641928494041153,0.02224731217568337,ONGC,ENERGY
CIPLA,1618.9,2024-10-10 05:30:00,1694.0,1614.1,1693.95,2288313,2024,25.548986486486484,-0.06793404811244251,-0.03665575721511449,0.3687013865404112,0.016332415765760364,CIPLA,PHARMACEUTICALS
BPCL,335.45,2024-10-10 05:30:00,343.3,334.55,342.0,5706365,2024,64.04591104734578,-0.1561439239646979,-0.010033938320791025,0.9653737989219593,0.022068851102665002,BPCL,ENERGY
BRITANNIA,6002.15,2024-10-10 05:30:00,6159.85,5980.05,6127.0,287475,2024,7.150592291371997,-0.11156444644394638,-0.01559719545696836,0.3351611073418679,0.013039218369984167,,
SBILIFE,1734.5,2024-10-10 05:30:00,1754.45,1729.55,1745.15,784503,2024,14.05368045156088,-0.11560898484352848,-0.001669160815011006,0.3420248365507377,0.015113428426196436,SBI LIFE INSURANCE,INSURANCE
HINDALCO,730.15,2024-10-10 05:30:00,738.2,726.3,731.9,3890250,2024,34.982405299109914,-0.09913991202153503,0.0035736375506838503,0.5213043025315127,0.019586836411430934,HINDALCO,ALUMINIUM
HEROMOTOCO,5456.1,2024-10-10 05:30:00,5594.95,5445.0,5588.0,579335,2024,56.7724002616089,-0.1322672649171319,-0.017733050084614566,0.8092916832471133,0.016563238026907092,HERO MOTOCORP,AUTOMOBILES
AXISBANK,1184.25,2024-10-10 05:30:00,1191.0,1175.05,1177.0,6806243,2024,10.376811594202907,-0.05470183018791027,0.012049737213177814,0.137553431631525,0.015624964929158446,AXIS BANK,BANKING
HDFCBANK,1662.4,2024-10-10 05:30:00,1665.45,1632.5,1639.0,10877383,2024,14.31565160445317,0.005503417912177036,0.017910173590913292,0.10235071781439786,0.01348980040538228,HDFC BANK,BANKING
BAJAJ-AUTO,11832.0,2024-10-10 05:30:00,12030.95,11803.1,11821.5,251378,2024,87.19940769990127,-0.1909240835866075,0.001176161988813762,1.3586400741560247,0.017609369939821526,BAJAJ AUTO,AUTOMOBILES
SBIN,799.75,2024-10-11 05:30:00,802.7,793.0,797.2,14322720,2024,36.78343949044584,0.029173724825898736,0.003324551499184425,0.32639522348453065,0.017939344821740196,SBI,BANKING
BAJFINANCE,7302.0,2024-10-11 05:30:00,7330.0,7226.05,7325.0,361587,2024,-14.096879498252113,-0.10557574970790601,-0.0024181318906512095,-0.08353833023746271,0.01591849489773447,BAJAJ FINANCE,FINANCE
TITAN,3474.4,2024-10-11 05:30:00,3491.0,3444.3,3464.0,858463,2024,5.0781249999999885,-0.13477403037646146,0.00787584306331146,0.08702385608134766,0.014135893038630176,TITAN,RETAILING
ITC,488.2,2024-10-11 05:30:00,493.95,487.4,493.0,14394986,2024,7.630385487528339,-0.05308020147229762,-0.007824408088608958,0.110176236498013,0.011943702458319614,ITC,FOOD & TOBACCO
TCS,4149.2,2024-10-11 05:30:00,4241.95,4112.45,4143.0,5759183,2024,20.1007300096203,-0.07450033816087125,-0.018498367791077164,0.18081306828692267,0.013161771587106071,TCS,SOFTWARE
LT,3482.55,2024-10-11 05:30:00,3497.1,3447.0,3469.4,1280465,2024,18.516691333662227,-0.008539756397974494,0.006415536000693667,0.13318148539819585,0.01696390415004649,L&T,ENGINEERING
TATACONSUM,1113.1,2024-10-11 05:30:00,1122.35,1101.65,1118.0,569469,2024,9.993948703626122,-0.16192267502612334,-0.0009424224745323562,0.29249883882953887,0.0148047736681353,,
RELIANCE,1372.1,2024-10-11 05:30:00,1383.28,1368.83,1370.0,7980122,2024,8.6208228538074,-0.09064533085750563,0.0007658364027569586,0.18378369051316756,0.013562067130073357,RELIANCE IND.,ENERGY
HCLTECH,1839.65,2024-10-11 05:30:00,1852.8,1800.65,1804.0,2977110,2024,54.02839756592292,-0.02777319020093589,0.017139855693472983,0.48514571728424993,0.014294650681131723,HCL TECHNOLOGIES,SOFTWARE
JSWSTEEL,1012.05,2024-10-11 05:30:00,1025.95,1006.0,1007.3,1957211,2024,25.857961496362126,-0.06195853207436969,0.004615842763549649,0.3139240506329113,0.016383932356722215,JSW STEEL,STEEL
ULTRACEMCO,11421.3,2024-10-11 05:30:00,11468.3,11360.2,11390.75,120279,2024,37.233683194595244,-0.06517616149157525,-0.0007655259600789499,0.3752483473611974,0.01431459670688822,ULTRATECH CEMENT,CEMENT
POWERGRID,330.05,2024-10-11 05:30:00,335.35,329.5,334.45,6098468,2024,69.53459119496854,-0.0855188141391106,-0.012860774637356132,0.6539714357303941,0.018671442296664318,POWER GRID,POWER
INFY,1935.1,2024-10-11 05:30:00,1947.0,1910.1,1918.0,4709431,2024,32.4640506946137,-0.07724420405912774,0.008389786347055672,0.34944211994421215,0.014491913053868204,INFOSYS,SOFTWARE
TRENT,8234.95,2024-10-11 05:30:00,8308.8,7950.0,8069.0,800644,2024,220.72506387697052,-0.06362394419851031,0.025669927822789207,2.9992958088485313,0.023073798932652153,TRENT,RETAILING
BHARTIARTL,1687.4,2024-10-11 05:30:00,1690.25,1658.65,1678.1,2367678,2024,70.90117070514566,-0.050685818567139655,0.005541982003456347,0.8236247703447512,0.013624507728829288,,
TATAMOTORS,930.7,2024-10-11 05:30:00,937.0,928.5,932.0,4459529,2024,25.03951944356623,-0.1358785743887278,0.002369413031771739,0.5000402933354828,0.01787650515641716,TATA MOTORS,AUTOMOBILES
WIPRO,528.3,2024-10-11 05:30:00,534.4,520.35,520.35,4218491,2024,40.644605732562425,0.009236396890717796,0.006285714285714228,0.3029966703662592,0.017467886281905282,WIPRO,SOFTWARE
TECHM,1647.05,2024-10-11 05:30:00,1650.0,1603.0,1603.0,1019027,2024,43.16319842700313,-0.010305155653992863,0.016885843057356187,0.3542591679000209,0.016019868874918946,TECH MAHINDRA,SOFTWARE
NTPC,422.5,2024-10-11 05:30:00,426.65,419.6,423.95,8639087,2024,49.560057294863924,-0.07259713701431503,-0.0004731488052992505,0.7516583747927028,0.019475011701296695,NTPC,POWER
HINDUNILVR,2783.2,2024-10-11 05:30:00,2790.0,2737.05,2764.8,679307,2024,-1.7971887550200805,-0.13527148353997434,0.010345954187388928,0.1273036574992905,0.012073895796063713,HINDUSTAN UNILEVER,FMCG
APOLLOHOSP,6983.4,2024-10-11 05:30:00,7018.95,6930.1,6982.0,75315,2024,34.95169246635987,-0.01826416993436649,0.004076174865744964,0.36422508522255725,0.014134574705070773,APOLLO HOSPITALS,MISCELLANEOUS
M&M,3134.35,2024-10-11 05:30:00,3210.5,3121.0,3200.0,1652856,2024,88.63949411470071,-0.1380350655504659,-0.01876780515292875,1.0387342266163615,0.019212772948786868,M&M,AUTOMOBILES
GRASIM,2725.55,2024-10-11 05:30:00,2731.7,2685.5,2722.45,209760,2024,35.31393520302428,-0.03759170340752911,0.0011386802328785528,0.42412636375036405,0.01446511381198158,GRASIM,TEXTILES
ICICIBANK,1223.0,2024-10-11 05:30:00,1240.8,1222.0,1237.0,8472512,2024,34.30538041193778,0.01400659133709974,-0.016485725774024962,0.30064872912900187,0.012788897388104722,ICICI BANK,BANKING
ADANIENT,3137.2,2024-10-11 05:30:00,3190.0,3116.0,3174.2,1035260,2024,-7.857733664185278,-0.07496625969053072,-0.011656480373007372,0.31414807833280944,0.028600523792508787,,
ADANIPORTS,1408.25,2024-10-11 05:30:00,1426.85,1405.2,1415.2,1158809,2024,37.62106537530266,-0.06238500851788753,-0.006315269545582924,0.6938296848688985,0.026028643454512657,ADANI PORTS & SEZ,MISCELLANEOUS
BEL,285.9,2024-10-11 05:30:00,288.65,284.15,287.2,9677338,2024,103.66207396664251,0.0033456594470857148,-0.003485535029627007,1.0538793103448247,0.023283392059875133,BHARAT ELECTRONICS,DEFENCE
BAJAJFINSV,1876.4,2024-10-11 05:30:00,1883.8,1855.1,1875.95,516757,2024,4.613625224636491,-0.11365649917731932,0.0003731940075706319,0.20201146664104308,0.014117849543856996,BAJAJ FINSERV,FINANCE
EICHERMOT,4728.05,2024-10-11 05:30:00,4808.15,4660.0,4704.0,844931,2024,45.50176544398727,-0.015685801333293115,0.006417761127312405,0.4107686340037007,0.01609889840743809,EICHER MOTORS,AUTOMOBILES
COALINDIA,492.95,2024-10-11 05:30:00,493.9,487.45,487.5,4364566,2024,39.38730853391685,-0.1110127826941986,0.00993648842450301,0.6887632750942063,0.021411449147905545,COAL INDIA,MINING
MARUTI,12776.65,2024-10-11 05:30:00,12980.0,12725.0,12944.1,274243,2024,3.303516405535128,-0.15870803584991638,-0.01293639573241867,0.23482878929921025,0.013712493772447978,MARUTI SUZUKI,AUTOMOBILES
INDUSINDBK,1347.6,2024-10-11 05:30:00,1371.3,1339.0,1360.1,2755874,2024,-30.293296089385475,-0.2511881960700859,-0.006487761722205998,-0.06116761878222243,0.0191111933352513,INDUSIND BANK,BANKING
ASIANPAINT,3037.2,2024-10-11 05:30:00,3064.0,3026.0,3059.2,976017,2024,-21.916553488519003,-0.10426106457961458,-0.007158968324016857,-0.04093973506797066,0.012664679670924878,ASIAN PAINTS,PAINTS
TATASTEEL,160.66,2024-10-11 05:30:00,163.78,159.2,159.3,53263433,2024,10.682170542635658,-0.11057893791534454,0.00588529927372905,0.2551562499999993,0.018231639152358904,TATA STEEL,STEEL
HDFCLIFE,723.85,2024-10-11 05:30:00,725.5,717.0,721.5,1984588,2024,8.47190479943258,0.014010137989298692,0.0002763767014442031,0.14253018704127407,0.014630077258587258,HDFC LIFE INSURANCE,INSURANCE
DRREDDY,1319.84,2024-10-11 05:30:00,1324.94,1309.01,1317.0,1130225,2024,8.687286330523182,-0.056022284452741766,0.002445656301742316,0.20826848783345886,0.012490100212885843,DR. REDDYS LAB,PHARMACEUTICALS
SUNPHARMA,1901.95,2024-10-11 05:30:00,1909.35,1890.5,1899.0,1019117,2024,54.827303695399074,-0.037006172035730076,0.007522182492385232,0.6662578299531299,0.011732822937748232,SUN PHARMA,PHARMACEUTICALS
KOTAKBANK,1882.4,2024-10-11 05:30:00,1893.6,1861.15,1872.2,5211580,2024,1.8179190751445113,-0.07890816217941905,0.0033580299557594007,0.08995107263831303,0.014215663882255638,KOTAK MAHINDRA BANK,BANKING
SHRIRAMFIN,3341.2,2024-10-11 05:30:00,3357.9,3308.05,3350.0,359924,2024,47.06140350877194,-0.12085480618418104,0.001063622608721726,0.7384427274382839,0.02168666460862403,SHRIRAM FINANCE,FINANCE
NESTLEIND,2511.8,2024-10-11 05:30:00,2522.0,2496.1,2520.0,628464,2024,-0.15062047638723558,-0.16405312055558646,-0.00025871161615143023,0.1256004875600465,0.012516833638236864,NESTLE,FOOD & TOBACCO
ONGC,292.55,2024-10-11 05:30:00,293.65,289.5,291.3,7011704,2024,29.741151611199147,-0.08837129645487245,0.01316017316017315,0.5847778981581782,0.02224731217568337,ONGC,ENERGY
CIPLA,1595.75,2024-10-11 05:30:00,1613.8,1573.75,1602.1,1894245,2024,25.548986486486484,-0.06793404811244251,-0.014299833220087765,0.3491291849847804,0.016332415765760364,CIPLA,PHARMACEUTICALS
BPCL,337.65,2024-10-11 05:30:00,339.4,334.0,335.45,4046559,2024,64.04591104734578,-0.1561439239646979,0.00655835444924735,0.9782634169205533,0.022068851102665002,BPCL,ENERGY
BRITANNIA,5978.5,2024-10-11 05:30:00,6039.5,5961.1,6030.55,94953,2024,7.150592291371997,-0.11156444644394638,-0.0039402547420507306,0.3299002324572624,0.013039218369984167,,
SBILIFE,1735.05,2024-10-11 05:30:00,1746.75,1718.6,1737.5,805944,2024,14.05368045156088,-0.11560898484352848,0.0003170942634764806,0.34245038492785085,0.015113428426196436,SBI LIFE INSURANCE,INSURANCE
HINDALCO,747.35,2024-10-11 05:30:00,749.95,733.05,736.0,5224383,2024,34.982405299109914,-0.09913991202153503,0.02355680339656252,0.5571413688925921,0.019586836411430934,HINDALCO,ALUMINIUM
HEROMOTOCO,5476.3,2024-10-11 05:30:00,5488.35,5440.0,5460.5,303034,2024,56.7724002616089,-0.1322672649171319,0.003702278184050778,0.8159901843745836,0.016563238026907092,HERO MOTOCORP,AUTOMOBILES
AXISBANK,1172.45,2024-10-11 05:30:00,1188.2,1166.0,1182.5,4754158,2024,10.376811594202907,-0.05470183018791027,-0.00996411230736749,0.1262187214831172,0.015624964929158446,AXIS BANK,BANKING
HDFCBANK,1651.0,2024-10-11 05:30:00,1664.45,1643.25,1664.45,11836297,2024,14.31565160445317,0.005503417912177036,-0.006857555341674759,0.09479128676105075,0.01348980040538228,HDFC BANK,BANKING
BAJAJ-AUTO,11876.95,2024-10-11 05:30:00,11930.65,11705.6,11890.0,200855,2024,87.19940769990127,-0.1909240835866075,0.0037990196078432348,1.3676005940455882,0.017609369939821526,BAJAJ AUTO,AUTOMOBILES
SBIN,805.15,2024-10-14 05:30:00,809.25,800.8,802.0,8967564,2024,36.78343949044584,0.029173724825898736,0.006752110034385694,0.33535118998258184,0.017939344821740196,SBI,BANKING
BAJFINANCE,7208.8,2024-10-14 05:30:00,7313.85,7200.0,7292.7,445181,2024,-14.096879498252113,-0.10557574970790601,-0.01276362640372497,-0.09523570460364572,0.01591849489773447,BAJAJ FINANCE,FINANCE
TITAN,3497.8,2024-10-14 05:30:00,3525.0,3452.55,3474.4,593206,2024,5.0781249999999885,-0.13477403037646146,0.006734975823163847,0.09434493547125777,0.014135893038630176,TITAN,RETAILING
ITC,496.95,2024-10-14 05:30:00,499.0,488.65,491.0,6712103,2024,7.630385487528339,-0.05308020147229762,0.017922982384268815,0.13007390562820076,0.011943702458319614,ITC,FOOD & TOBACCO
TCS,4136.65,2024-10-14 05:30:00,4165.4,4122.2,4140.0,2137590,2024,20.1007300096203,-0.07450033816087125,-0.003024679456280821,0.1772414872575674,0.013161771587106071,TCS,SOFTWARE
LT,3555.05,2024-10-14 05:30:00,3573.85,3501.3,3510.0,1974378,2024,18.516691333662227,-0.008539756397974494,0.02081807870669472,0.1567721467501848,0.01696390415004649,L&T,ENGINEERING
TATACONSUM,1113.55,2024-10-14 05:30:00,1138.0,1105.6,1120.0,513799,2024,9.993948703626122,-0.16192267502612334,0.0004042763453417919,0.2930213655364593,0.0148047736681353,,
RELIANCE,1372.53,2024-10-14 05:30:00,1380.08,1368.25,1379.45,12221432,2024,8.6208228538074,-0.09064533085750563,0.00031338823700899354,0.18415467439693756,0.013562067130073357,RELIANCE IND.,ENERGY
HCLTECH,1855.9,2024-10-14 05:30:00,1865.5,1832.4,1846.05,1751092,2024,54.02839756592292,-0.02777319020093589,0.008833201967765714,0.49826430935658395,0.014294650681131723,HCL TECHNOLOGIES,SOFTWARE
JSWSTEEL,1012.5,2024-10-14 05:30:00,1032.0,1009.4,1017.0,1831080,2024,25.857961496362126,-0.06195853207436969,0.0004446420631392112,0.3145082765335929,0.016383932356722215,JSW STEEL,STEEL
ULTRACEMCO,11300.3,2024-10-14 05:30:00,11429.95,11240.0,11399.95,144163,2024,37.233683194595244,-0.06517616149157525,-0.010594240585572567,0.36067863550434187,0.01431459670688822,ULTRATECH CEMENT,CEMENT
POWERGRID,330.7,2024-10-14 05:30:00,331.5,327.8,330.05,5944216,2024,69.53459119496854,-0.0855188141391106,0.0019693985759732247,0.6572287647206219,0.018671442296664318,POWER GRID,POWER
INFY,1958.9,2024-10-14 05:30:00,1969.5,1931.1,1932.15,3751378,2024,32.4640506946137,-0.07724420405912774,0.012299105989354686,0.3660390516039056,0.014491913053868204,INFOSYS,SOFTWARE
TRENT,8191.85,2024-10-14 05:30:00,8345.0,8163.7,8280.05,417498,2024,220.72506387697052,-0.06362394419851031,-0.005233790126230264,2.978364333932306,0.023073798932652153,TRENT,RETAILING
BHARTIARTL,1695.6,2024-10-14 05:30:00,1710.05,1679.35,1686.0,2069815,2024,70.90117070514566,-0.050685818567139655,0.0048595472324284295,0.832486761050468,0.013624507728829288,,
TATAMOTORS,928.25,2024-10-14 05:30:00,940.0,925.35,930.0,5740649,2024,25.03951944356623,-0.1358785743887278,-0.002632427205329413,0.4960915464582163,0.01787650515641716,TATA MOTORS,AUTOMOBILES
WIPRO,549.55,2024-10-14 05:30:00,551.85,536.3,538.7,16568133,2024,40.644605732562425,0.009236396890717796,0.040223357940563975,0.35540757183376437,0.017467886281905282,WIPRO,SOFTWARE
TECHM,1692.5,2024-10-14 05:30:00,1697.0,1648.0,1648.0,2070051,2024,43.16319842700313,-0.010305155653992863,0.027594790686378712,0.3916296661733314,0.016019868874918946,TECH MAHINDRA,SOFTWARE
NTPC,424.5,2024-10-14 05:30:00,426.0,420.0,424.6,8483177,2024,49.560057294863924,-0.07259713701431503,0.004733727810650956,0.7599502487562186,0.019475011701296695,NTPC,POWER
HINDUNILVR,2789.1,2024-10-14 05:30:00,2804.7,2765.0,2791.6,874010,2024,-1.7971887550200805,-0.13527148353997434,0.0021198620293187975,0.12969338571833555,0.012073895796063713,HINDUSTAN UNILEVER,FMCG
APOLLOHOSP,7092.6,2024-10-14 05:30:00,7101.4,6961.75,6976.85,168515,2024,34.95169246635987,-0.01826416993436649,0.01563708222355875,0.38555758505162374,0.014134574705070773,APOLLO HOSPITALS,MISCELLANEOUS
M&M,3154.9,2024-10-14 05:30:00,3174.0,3115.0,3151.0,2425178,2024,88.63949411470071,-0.1380350655504659,0.006556383301163038,1.0521009496552587,0.019212772948786868,M&M,AUTOMOBILES
GRASIM,2726.9,2024-10-14 05:30:00,2737.55,2702.3,2737.55,232099,2024,35.31393520302428,-0.03759170340752911,0.0004953128726312706,0.4248317518705831,0.01446511381198158,GRASIM,TEXTILES
ICICIBANK,1231.75,2024-10-14 05:30:00,1237.9,1217.4,1221.0,11833929,2024,34.30538041193778,0.01400659133709974,0.007154538021259205,0.30995426991385777,0.012788897388104722,ICICI BANK,BANKING
ADANIENT,3101.1,2024-10-14 05:30:00,3150.1,3092.85,3145.0,437728,2024,-7.857733664185278,-0.07496625969053072,-0.011507076373836522,0.2990260760289034,0.028600523792508787,,
ADANIPORTS,1410.3,2024-10-14 05:30:00,1426.0,1407.15,1418.0,762384,2024,37.62106537530266,-0.06238500851788753,0.0014557074383099167,0.6962954053403922,0.026028643454512657,ADANI PORTS & SEZ,MISCELLANEOUS
BEL,285.7,2024-10-14 05:30:00,289.2,284.65,286.1,11386559,2024,103.66207396664251,0.0033456594470857148,-0.0006995452955578241,1.0524425287356296,0.023283392059875133,BHARAT ELECTRONICS,DEFENCE
BAJAJFINSV,1867.2,2024-10-14 05:30:00,1885.1,1862.55,1885.1,809881,2024,4.613625224636491,-0.11365649917731932,-0.004903005755702461,0.1961179975016818,0.014117849543856996,BAJAJ FINSERV,FINANCE
EICHERMOT,4779.8,2024-10-14 05:30:00,4810.0,4730.65,4749.0,346430,2024,45.50176544398727,-0.015685801333293115,0.010945315722126425,0.4262099421137442,0.01609889840743809,EICHER MOTORS,AUTOMOBILES
COALINDIA,498.3,2024-10-14 05:30:00,502.45,492.95,494.95,5369297,2024,39.38730853391685,-0.1110127826941986,0.01085302769043528,0.7070914696813939,0.021411449147905545,COAL INDIA,MINING
MARUTI,12537.85,2024-10-14 05:30:00,12799.0,12462.3,12775.0,488067,2024,3.303516405535128,-0.15870803584991638,-0.018690345278300602,0.21174941286762206,0.013712493772447978,MARUTI SUZUKI,AUTOMOBILES
INDUSINDBK,1370.45,2024-10-14 05:30:00,1371.5,1348.3,1354.6,1381439,2024,-30.293296089385475,-0.2511881960700859,0.01695607005046007,-0.04524871116065354,0.0191111933352513,INDUSIND BANK,BANKING
ASIANPAINT,3039.15,2024-10-14 05:30:00,3055.0,3017.2,3037.0,716011,2024,-21.916553488519003,-0.10426106457961458,0.0006420387198735611,-0.04032398124319214,0.012664679670924878,ASIAN PAINTS,PAINTS
TATASTEEL,158.32,2024-10-14 05:30:00,163.38,158.04,161.88,35566857,2024,10.682170542635658,-0.11057893791534454,-0.014564919706211876,0.23687499999999928,0.018231639152358904,TATA STEEL,STEEL
HDFCLIFE,740.6,2024-10-14 05:30:00,741.6,726.3,728.0,3985624,2024,8.47190479943258,0.014010137989298692,0.023140153346687953,0.1689685107726293,0.014630077258587258,HDFC LIFE INSURANCE,INSURANCE
DRREDDY,1331.98,2024-10-14 05:30:00,1338.19,1320.0,1327.2,1117595,2024,8.687286330523182,-0.056022284452741766,0.009198084616317104,0.21938224362378045,0.012490100212885843,DR. REDDYS LAB,PHARMACEUTICALS
SUNPHARMA,1909.75,2024-10-14 05:30:00,1915.75,1895.1,1903.0,676879,2024,54.827303695399074,-0.037006172035730076,0.004101054181234964,0.6730912435936747,0.011732822937748232,SUN PHARMA,PHARMACEUTICALS
KOTAKBANK,1910.8,2024-10-14 05:30:00,1916.0,1882.45,1885.05,4391138,2024,1.8179190751445113,-0.07890816217941905,0.015087122821929366,0.10639529834110095,0.014215663882255638,KOTAK MAHINDRA BANK,BANKING
SHRIRAMFIN,3395.3,2024-10-14 05:30:00,3430.0,3353.75,3368.0,768817,2024,47.06140350877194,-0.12085480618418104,0.016191787381779177,0.7665912224563649,0.02168666460862403,SHRIRAM FINANCE,FINANCE
NESTLEIND,2502.05,2024-10-14 05:30:00,2519.7,2493.15,2519.7,670384,2024,-0.15062047638723558,-0.16405312055558646,-0.0038816784775858038,0.12123126837312448,0.012516833638236864,NESTLE,FOOD & TOBACCO
ONGC,286.5,2024-10-14 05:30:00,292.9,285.15,292.7,12690951,2024,29.741151611199147,-0.08837129645487245,-0.02068022560246119,0.5520043336944727,0.02224731217568337,ONGC,ENERGY
CIPLA,1598.45,2024-10-14 05:30:00,1605.95,1571.05,1600.0,2301224,2024,25.548986486486484,-0.06793404811244251,0.001691994360018878,0.3514119039567116,0.016332415765760364,CIPLA,PHARMACEUTICALS
BPCL,340.75,2024-10-14 05:30:00,344.6,337.25,340.0,7967181,2024,64.04591104734578,-0.1561439239646979,0.009181104694210074,0.9964260604640267,0.022068851102665002,BPCL,ENERGY
BRITANNIA,5978.05,2024-10-14 05:30:00,6024.3,5900.0,6005.1,219597,2024,7.150592291371997,-0.11156444644394638,-7.52697164840832e-05,0.32980013124381324,0.013039218369984167,,
SBILIFE,1738.3,2024-10-14 05:30:00,1743.85,1717.3,1738.75,1349793,2024,14.05368045156088,-0.11560898484352848,0.0018731448661422068,0.34496498897442907,0.015113428426196436,SBI LIFE INSURANCE,INSURANCE
HINDALCO,743.0,2024-10-14 05:30:00,755.0,739.45,746.0,2540789,2024,34.982405299109914,-0.09913991202153503,-0.005820565999866245,0.5480779247838308,0.019586836411430934,HINDALCO,ALUMINIUM
HEROMOTOCO,5555.35,2024-10-14 05:30:00,5575.0,5499.85,5504.0,407147,2024,56.7724002616089,-0.1322672649171319,0.014434928692730553,0.8422038731927293,0.016563238026907092,HERO MOTOCORP,AUTOMOBILES
AXISBANK,1164.35,2024-10-14 05:30:00,1175.0,1156.6,1171.55,9765296,2024,10.376811594202907,-0.05470183018791027,-0.00690861017527411,0.11843811536429483,0.015624964929158446,AXIS BANK,BANKING
HDFCBANK,1688.1,2024-10-14 05:30:00,1692.05,1654.0,1656.05,9263754,2024,14.31565160445317,0.005503417912177036,0.022471229557843753,0.11939259308378558,0.01348980040538228,HDFC BANK,BANKING
BAJAJ-AUTO,11899.3,2024-10-14 05:30:00,11990.1,11861.6,11928.8,177045,2024,87.19940769990127,-0.1909240835866075,0.0018817962524046994,1.3720559359706543,0.017609369939821526,BAJAJ AUTO,AUTOMOBILES
SBIN,804.65,2024-10-15 05:30:00,807.5,801.6,805.5,6252104,2024,36.78343949044584,0.029173724825898736,-0.0006210022977084506,0.3345219338253549,0.017939344821740196,SBI,BANKING
BAJFINANCE,7016.9,2024-10-15 05:30:00,7256.15,6979.0,7244.9,1485567,2024,-14.096879498252113,-0.10557574970790601,-0.026620241926534338,-0.11932074903358703,0.01591849489773447,BAJAJ FINANCE,FINANCE
TITAN,3508.5,2024-10-15 05:30:00,3529.45,3477.0,3523.95,578719,2024,5.0781249999999885,-0.13477403037646146,0.0030590656984390563,0.09769260852561845,0.014135893038630176,TITAN,RETAILING
ITC,498.55,2024-10-15 05:30:00,499.4,494.5,498.0,8037662,2024,7.630385487528339,-0.05308020147229762,0.0032196398027970474,0.1337123365548636,0.011943702458319614,ITC,FOOD & TOBACCO
TCS,4116.8,2024-10-15 05:30:00,4169.95,4095.0,4131.05,2759474,2024,20.1007300096203,-0.07450033816087125,-0.004798568890285515,0.1715924128804598,0.013161771587106071,TCS,SOFTWARE
LT,3551.9,2024-10-15 05:30:00,3570.0,3520.15,3570.0,1231552,2024,18.516691333662227,-0.008539756397974494,-0.0008860634871521444,0.15574717318799491,0.01696390415004649,L&T,ENGINEERING
TATACONSUM,1115.25,2024-10-15 05:30:00,1119.0,1106.1,1116.0,768815,2024,9.993948703626122,-0.16192267502612334,0.0015266490054330895,0.29499535531815924,0.0148047736681353,,
RELIANCE,1344.03,2024-10-15 05:30:00,1371.7,1340.7,1358.53,33762794,2024,8.6208228538074,-0.09064533085750563,-0.020764573451946378,0.15956620768195662,0.013562067130073357,RELIANCE IND.,ENERGY
HCLTECH,1870.1,2024-10-15 05:30:00,1882.75,1829.95,1830.0,5696544,2024,54.02839756592292,-0.02777319020093589,0.007651274314348644,0.5097279405828692,0.014294650681131723,HCL TECHNOLOGIES,SOFTWARE
JSWSTEEL,1000.85,2024-10-15 05:30:00,1020.6,992.0,1012.5,1444250,2024,25.857961496362126,-0.06195853207436969,-0.011506172839506168,0.2993833171048361,0.016383932356722215,JSW STEEL,STEEL
ULTRACEMCO,11416.9,2024-10-15 05:30:00,11432.95,11290.0,11400.0,182286,2024,37.233683194595244,-0.06517616149157525,0.010318310133359265,0.37471853965731183,0.01431459670688822,ULTRATECH CEMENT,CEMENT
POWERGRID,329.85,2024-10-15 05:30:00,333.45,327.5,333.45,12415489,2024,69.53459119496854,-0.0855188141391106,-0.0025703054127607095,0.6529691806564777,0.018671442296664318,POWER GRID,POWER
INFY,1959.3,2024-10-15 05:30:00,1991.45,1951.75,1960.0,5353705,2024,32.4640506946137,-0.07724420405912774,0.00020419623257939,0.36631799163179934,0.014491913053868204,INFOSYS,SOFTWARE
TRENT,8124.25,2024-10-15 05:30:00,8260.0,8090.0,8224.0,460534,2024,220.72506387697052,-0.06362394419851031,-0.008252104225541235,2.9455344568015205,0.023073798932652153,TRENT,RETAILING
